"Average weekly earnings by industry, monthly, unadjusted for seasonality c 1 2 3 4 5"
"Frequency: Monthly"
"Table: 14-10-0203-01 (formerly CANSIM 281-0026)"
"Release date: 2025-09-25"
"Geography: Canada, Province or territory"
""
""

"Geography","Canada",,,,,"Alberta",,,,
"Type of employees","All employees 6",,,,,"All employees 6",,,,
"Overtime","Including overtime",,,,,"Including overtime",,,,
"North American Industry Classification System (NAICS) 5","March 2025","April 2025","May 2025","June 2025","July 2025","March 2025","April 2025","May 2025","June 2025","July 2025"
,"Current dollars",,,,,,,,,
"Industrial aggregate excluding unclassified businesses  [11-91N] 7 8","1,293.86","1,297.58","1,294.39","1,296.98","1,302.99","1,358.18","1,366.24","1,352.64","1,362.24","1,359.26"
"Goods producing industries  [11-33N] 9","1,556.67","1,551.76","1,555.61","1,552.42","1,565.17","1,882.40","1,889.43","1,855.31","1,874.17","1,862.81"
"Forestry, logging and support  [11N] 10","1,561.29","1,436.73","1,430.76","1,458.83","1,526.27","1,776.59","1,649.44","1,628.37","1,637.86","1,618.10"
"Mining, quarrying, and oil and gas extraction  [21]","2,456.69","2,520.50","2,493.30","2,430.42","2,510.90","2,610.49","2,690.14","2,661.58","2,629.71","2,687.14"
"Utilities  [22,221]","2,126.37","2,086.71","2,054.81","2,038.18","2,148.66","2,225.45","2,171.45","2,013.05","2,042.77","2,108.33"
"Construction  [23]","1,594.12","1,577.61","1,593.31","1,589.09","1,581.93","1,760.78","1,744.73","1,720.67","1,764.56","1,722.54"
"Manufacturing  [31-33]","1,352.07","1,352.83","1,356.10","1,360.13","1,368.87","1,421.65","1,434.57","1,413.80","1,430.22","1,418.53"
"Service producing industries  [41-91N] 11","1,239.76","1,244.81","1,239.09","1,242.56","1,246.25","1,220.69","1,228.59","1,218.74","1,226.59","1,223.39"
"Trade  [41-45N] 12","958.31","974.15","958.83","963.74","972.53","998.32","1,021.36","998.06","1,005.72","1,001.54"
"Transportation and warehousing  [48-49]","1,328.78","1,345.48","1,329.36","1,355.94","1,361.84","1,481.41","1,497.01","1,523.57","1,544.89","1,534.25"
"Information and cultural industries  [51]","1,892.40","1,868.76","1,841.89","1,837.23","1,862.91","1,659.90","1,570.04","1,518.16","1,586.30","1,694.37"
"Finance and insurance  [52]","1,721.23","1,704.14","1,733.40","1,691.56","1,697.39","1,779.68","1,762.42","1,886.40","1,781.51","1,789.45"
"Real estate and rental and leasing  [53]","1,410.32","1,394.40","1,394.76","1,438.87","1,391.26","1,434.15","1,420.67","1,405.58","1,497.51","1,441.88"
"Professional, scientific and technical services  [54,541]","1,891.54","1,843.90","1,855.65","1,873.06","1,841.53","1,834.55","1,824.72","1,870.94","1,919.47","1,877.79"
"Management of companies and enterprises  [55,551,5511]","1,875.05","1,851.63","1,768.85","1,754.91","1,803.61","2,197.71","2,191.38","2,023.38","2,028.52","2,001.71"
"Administrative and support, waste management and remediation services  [56]","1,084.11","1,087.74","1,085.13","1,083.16","1,082.72","1,190.22","1,164.10","1,136.82","1,138.06","1,148.50"
"Educational services  [61,611]","1,280.32","1,285.84","1,309.39","1,339.65","1,383.38","1,237.40","1,247.18","1,237.06","1,290.17","1,367.30"
"Health care and social assistance  [62]","1,153.25","1,185.23","1,163.24","1,173.57","1,186.52","1,087.79","1,094.64","1,080.87","1,089.18","1,101.62"
"Arts, entertainment and recreation  [71]","811.75","765.45","755.34","735.01","768.13","832.99","740.63","692.54","668.95","695.74"
"Accommodation and food services  [72]","501.34","515.28","518.51","509.76","519.83","507.03","515.85","528.36","503.65","517.81"
"Other services (except public administration)  [81]","1,071.12","1,085.45","1,110.76","1,104.20","1,119.73","1,112.52","1,134.65","1,120.09","1,132.09","1,116.77"
"Public administration  [91]","1,660.02","1,678.01","1,675.81","1,679.84","1,672.23","1,682.82","1,792.05","1,696.33","1,695.87","1,597.25"

Symbol legend:
A, data quality: excellent
B, data quality: very good
C, data quality: good
D, data quality: acceptable


"Table Corrections:"
Date,Note
"","On April 4, 2023, a correction was made to new NAICS 2022 series at the 3 and 4 digit levels for earnings.  The data was to be published with decimal places and not in whole numbers."



Footnotes:
1,"The quality indicators take into account various factors that affect the quality of the data, notably the CV, the non-response errors and the imputation errors. Quality indicators indicate the following: A - Excellent; B - Very good; C - Good; D - Acceptable; E - Use with caution; F - Too unreliable to publish or sample size is too small to produce reliable estimates."
2,"The introduction of administrative data in 2001 and the associated change in methodology resulted in level shifts for some series. This affects the comparability of pre- and post-2001 estimates."
3,"Estimates for the latest reference month are preliminary."
4,"Earnings data are based on gross payroll before source deductions."
5,"Industry estimates in this table are based on the 2022 North American Industry Classification System (NAICS) Version 1.0."
6,""All employees" is the sum of employees paid by the hour, salaried employees and other employees."
7,"Industrial aggregate covers all industrial sectors except those primarily involved in agriculture, fishing and trapping, private household services, religious organisations and the military personnel of the defence services."
8,"Unclassified businesses (00) are businesses for which the industrial classification (North American Industry Classification System [NAICS] 2022 Version 1.0) has yet to be determined."
9,"Goods producing industries (11-33N) includes the following sectors: forestry, logging and support (11N), mining, quarrying, and oil and gas extraction (21), utilities (22), construction (23) and manufacturing (31-33)."
10,"Forestry, logging and support (11N) includes the following industries: forestry and logging (113) and support activities for forestry (1153)."
11,"Service producing industries (41-91N) includes the following industries: trade (41-45N), transportation and warehousing (48-49), information and cultural industries (51), finance and insurance (52), real estate and rental and leasing (53), professional, scientific and technical services (54), management of companies and enterprises (55), administrative and support, waste management and remediation services (56), educational services (61), health care and social assistance (62), arts, entertainment and recreation (71), accommodation and food services (72), other services (except public administration) (81) and public administration (91)."
12,"Trade (41-45N) industry includes the following sectors: wholesale trade (41) and retail trade (44-45)."



"How to cite: Statistics Canada. Table 14-10-0203-01  Average weekly earnings by industry, monthly, unadjusted for seasonality"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1410020301